timestamp,dr0135,dqctcf,dr182s,dqce4s,dqfj4k,dr11p6,dr1cpf,dqc4z7,dqcft7,dr0bwc,dpp8up,dr18zv,dqcr39,dqcz5x,dqcneh,dqckgk,dqcyhe,dqc96t,dqf09g,dqcu6t,dr09m3,dqf4qb,dqf3qq,dqcx8d
2018-02-02 21:00:00,0.056,0.618,4.495,0.096,0.002,0.794,0.024,0.101,0.413,1.184,0.131,0.365,1.749,0.01,5.027,1.909,0.011,0.047,0.002,0.293,0.562,0.121,0.233,7.055
2018-02-02 22:00:00,0.068,0.622,4.493,0.102,0.002,0.783,0.044,0.121,0.41,1.146,0.14,0.377,1.772,0.001,4.667,1.859,0.007,0.042,0.0,0.3,0.812,0.133,0.214,6.879
2018-02-02 23:00:00,0.059,0.476,4.31,0.099,0.002,0.773,0.021,0.082,0.407,1.146,0.136,0.345,1.645,0.001,4.784,1.715,0.013,0.039,0.0,0.302,0.629,0.136,0.21,6.702
2018-02-03 00:00:00,0.051,0.502,4.175,0.071,0.003,0.713,0.025,0.152,0.338,1.135,0.139,0.331,1.625,0.001,4.886,1.535,0.031,0.035,0.0,0.289,0.666,0.121,0.205,6.518
2018-02-03 01:00:00,0.032,0.476,3.964,0.063,0.002,0.685,0.031,0.129,0.311,1.071,0.13,0.303,1.579,0.001,4.493,1.421,0.023,0.066,0.0,0.285,0.602,0.107,0.195,6.314
2018-02-03 02:00:00,0.033,0.472,3.908,0.088,0.001,0.675,0.028,0.077,0.309,1.08,0.135,0.356,1.554,0.0,4.303,1.388,0.008,0.031,0.006,0.293,0.582,0.101,0.19,6.143
2018-02-03 03:00:00,0.033,0.525,3.831,0.094,0.001,0.679,0.027,0.085,0.311,1.079,0.135,0.356,1.604,0.0,4.341,1.319,0.007,0.031,0.0,0.286,0.68,0.097,0.175,5.978
2018-02-03 04:00:00,0.032,0.408,3.808,0.053,0.002,0.676,0.023,0.084,0.312,1.086,0.133,0.328,1.564,0.0,4.206,1.239,0.005,0.031,0.0,0.28,0.563,0.1,0.156,6.057
2018-02-03 05:00:00,0.038,0.415,3.925,0.042,0.003,0.668,0.028,0.165,0.31,1.064,0.129,0.31,1.561,0.001,4.462,1.322,0.003,0.032,0.0,0.284,0.607,0.097,0.165,6.235
2018-02-03 06:00:00,0.037,0.476,3.968,0.053,0.002,0.673,0.025,0.147,0.312,1.058,0.126,0.304,1.57,0.001,5.253,1.32,0.001,0.033,0.0,0.302,0.819,0.098,0.167,6.555
2018-02-03 07:00:00,0.043,0.514,4.127,0.074,0.001,0.694,0.019,0.122,0.325,1.081,0.12,0.331,1.732,0.001,5.518,1.507,0.001,0.104,0.0,0.327,0.981,0.112,0.19,6.864
2018-02-03 08:00:00,0.048,0.6,4.232,0.053,0.006,0.733,0.029,0.106,0.36,1.173,0.12,0.432,1.817,0.001,5.541,1.735,0.002,0.112,0.0,0.369,1.196,0.124,0.185,7.395
2018-02-03 09:00:00,0.086,0.716,4.967,0.06,0.036,0.831,0.022,0.138,0.409,1.242,0.103,0.518,1.902,0.001,6.467,2.578,0.001,0.195,0.0,0.389,1.009,0.198,0.224,9.058
2018-02-03 10:00:00,0.108,0.768,5.812,0.098,0.038,0.955,0.018,0.229,0.454,1.418,0.096,0.683,2.033,0.005,7.345,3.265,0.001,0.263,0.0,0.419,1.056,0.214,0.27,10.277
2018-02-03 11:00:00,0.108,1.02,6.457,0.141,0.019,1.041,0.015,0.374,0.485,1.637,0.073,0.749,2.179,0.014,8.492,3.68,0.019,0.362,0.0,0.457,1.208,0.289,0.322,11.133
2018-02-03 12:00:00,0.125,1.206,7.234,0.244,0.069,1.092,0.062,0.475,0.502,1.786,0.057,0.853,2.426,0.022,9.177,4.072,0.013,0.331,0.0,0.482,1.204,0.299,0.388,12.445
2018-02-03 13:00:00,0.121,1.4,7.675,0.346,0.085,1.093,0.1,0.594,0.516,1.915,0.048,0.959,2.546,0.027,9.513,4.615,0.015,0.367,0.0,0.497,1.684,0.327,0.385,13.19
2018-02-03 14:00:00,0.128,1.481,8.279,0.344,0.076,1.139,0.105,0.588,0.465,1.963,0.042,1.055,2.648,0.028,10.01,5.071,0.017,0.343,0.0,0.496,1.719,0.403,0.369,13.594
2018-02-03 15:00:00,0.13,1.584,8.344,0.247,0.048,1.127,0.138,0.499,0.385,1.855,0.037,1.078,2.588,0.025,10.043,5.543,0.012,0.259,0.0,0.438,1.641,0.349,0.359,13.58
2018-02-03 16:00:00,0.138,1.389,7.838,0.183,0.032,1.004,0.03,0.351,0.366,1.657,0.042,1.028,2.447,0.02,8.617,5.278,0.035,0.217,0.0,0.432,1.369,0.282,0.301,12.94
2018-02-03 17:00:00,0.082,1.175,6.118,0.065,0.007,0.91,0.015,0.258,0.367,1.468,0.044,0.847,2.085,0.009,7.049,3.183,0.052,0.187,0.0,0.36,1.132,0.214,0.306,10.363
2018-02-03 18:00:00,0.052,0.957,5.393,0.08,0.005,0.902,0.067,0.192,0.35,1.484,0.048,0.697,1.944,0.006,6.424,2.371,0.067,0.103,0.0,0.321,1.283,0.122,0.231,9.2
2018-02-03 19:00:00,0.087,0.87,5.156,0.144,0.005,0.878,0.148,0.17,0.351,1.464,0.056,0.685,1.969,0.007,6.086,2.452,0.072,0.1,0.0,0.315,1.074,0.105,0.265,8.716
2018-02-03 20:00:00,0.088,0.811,5.068,0.136,0.015,0.861,0.199,0.244,0.352,1.466,0.058,0.664,1.988,0.007,5.827,2.407,0.055,0.125,0.0,0.317,1.149,0.119,0.231,8.439
2018-02-03 21:00:00,0.063,0.875,4.918,0.109,0.006,0.852,0.26,0.235,0.362,1.42,0.058,0.588,1.919,0.015,5.69,2.473,0.057,0.12,0.0,0.323,0.986,0.19,0.23,8.077
2018-02-03 22:00:00,0.09,0.756,4.835,0.094,0.01,0.805,0.211,0.22,0.357,1.378,0.057,0.53,1.916,0.005,5.571,2.43,0.052,0.07,0.0,0.342,0.7,0.218,0.234,7.652
2018-02-03 23:00:00,0.077,0.686,4.598,0.045,0.028,0.797,0.086,0.196,0.353,1.332,0.042,0.5,1.768,0.003,5.477,2.206,0.04,0.056,0.0,0.329,0.756,0.208,0.184,7.46
2018-02-04 00:00:00,0.032,0.568,4.242,0.034,0.003,0.786,0.085,0.171,0.366,1.285,0.043,0.356,1.629,0.003,4.969,1.873,0.063,0.045,0.0,0.312,0.736,0.167,0.16,6.921
2018-02-04 01:00:00,0.01,0.506,4.086,0.03,0.002,0.733,0.038,0.146,0.393,1.178,0.026,0.349,1.618,0.001,4.505,1.648,0.098,0.086,0.0,0.305,0.732,0.129,0.154,6.819
2018-02-04 02:00:00,0.008,0.469,4.058,0.061,0.002,0.736,0.031,0.076,0.399,1.196,0.031,0.41,1.553,0.0,4.313,1.653,0.025,0.031,0.005,0.331,0.603,0.109,0.176,6.749
2018-02-04 03:00:00,0.008,0.498,3.969,0.075,0.002,0.711,0.027,0.088,0.4,1.225,0.035,0.405,1.576,0.0,4.455,1.575,0.015,0.03,0.0,0.313,0.617,0.104,0.158,6.657
2018-02-04 04:00:00,0.009,0.417,3.814,0.023,0.002,0.703,0.02,0.071,0.401,1.259,0.026,0.359,1.527,0.0,4.345,1.496,0.01,0.028,0.0,0.306,0.592,0.101,0.117,6.497
2018-02-04 05:00:00,0.013,0.423,3.94,0.01,0.002,0.717,0.022,0.088,0.401,1.231,0.025,0.341,1.541,0.005,4.196,1.461,0.003,0.032,0.0,0.315,0.614,0.091,0.125,6.398
2018-02-04 06:00:00,0.009,0.46,3.864,0.046,0.002,0.726,0.02,0.083,0.405,1.211,0.031,0.39,1.562,0.0,4.383,1.544,0.001,0.03,0.0,0.327,1.022,0.09,0.12,6.472
2018-02-04 07:00:00,0.015,0.476,4.059,0.054,0.001,0.728,0.018,0.097,0.42,1.247,0.036,0.4,1.619,0.0,4.544,1.808,0.001,0.06,0.0,0.344,0.932,0.085,0.122,6.834
2018-02-04 08:00:00,0.074,0.567,4.198,0.083,0.001,0.775,0.035,0.141,0.448,1.381,0.04,0.428,1.685,0.017,4.451,1.978,0.006,0.077,0.0,0.363,0.902,0.085,0.163,7.217
2018-02-04 09:00:00,0.062,0.598,4.77,0.04,0.008,0.82,0.01,0.117,0.484,1.294,0.032,0.506,1.803,0.003,4.908,2.42,0.018,0.134,0.023,0.414,0.929,0.1,0.188,8.465
2018-02-04 10:00:00,0.089,0.655,5.011,0.033,0.001,0.856,0.006,0.073,0.52,1.282,0.032,0.536,1.886,0.004,5.217,2.732,0.007,0.093,0.089,0.547,0.919,0.113,0.196,9.037
2018-02-04 11:00:00,0.092,0.753,4.934,0.029,0.002,0.93,0.004,0.079,0.56,1.287,0.028,0.486,1.843,0.003,4.969,2.68,0.017,0.07,0.026,0.479,1.132,0.14,0.173,9.242
2018-02-04 12:00:00,0.095,0.597,4.811,0.031,0.004,0.964,0.007,0.07,0.616,1.306,0.021,0.514,1.832,0.003,5.131,2.795,0.008,0.071,0.005,0.475,0.899,0.175,0.185,9.296
2018-02-04 13:00:00,0.123,0.51,4.747,0.053,0.01,0.955,0.002,0.068,0.625,1.263,0.02,0.507,1.791,0.002,5.099,2.709,0.001,0.099,0.007,0.477,0.935,0.171,0.162,8.937
2018-02-04 14:00:00,0.092,0.509,4.747,0.036,0.0,0.954,0.002,0.067,0.599,1.272,0.022,0.476,1.788,0.002,4.909,2.639,0.001,0.082,0.001,0.482,0.938,0.168,0.156,8.949
2018-02-04 15:00:00,0.097,0.527,4.786,0.025,0.0,0.965,0.003,0.076,0.546,1.25,0.016,0.469,1.819,0.002,5.04,2.574,0.001,0.061,0.0,0.423,0.923,0.174,0.156,9.075
2018-02-04 16:00:00,0.095,0.528,4.698,0.023,0.001,0.883,0.004,0.064,0.467,1.233,0.022,0.443,1.788,0.002,5.015,2.545,0.001,0.089,0.0,0.356,1.139,0.156,0.166,8.922
2018-02-04 17:00:00,0.065,0.626,4.284,0.049,0.001,0.863,0.009,0.101,0.468,1.165,0.023,0.447,1.697,0.001,4.611,1.908,0.006,0.044,0.0,0.33,0.893,0.183,0.194,7.666
2018-02-04 18:00:00,0.039,0.688,4.069,0.06,0.002,0.822,0.024,0.086,0.46,1.183,0.023,0.461,1.618,0.001,4.724,1.754,0.007,0.049,0.023,0.321,0.905,0.165,0.257,7.231
2018-02-04 19:00:00,0.065,0.687,4.122,0.113,0.002,0.813,0.08,0.076,0.438,1.183,0.062,0.485,1.61,0.001,4.859,1.874,0.013,0.044,0.002,0.323,0.917,0.172,0.305,7.152
2018-02-04 20:00:00,0.069,0.732,4.353,0.096,0.006,0.782,0.074,0.144,0.43,1.151,0.073,0.558,1.609,0.018,4.861,1.939,0.002,0.052,0.002,0.328,1.007,0.227,0.262,7.376
2018-02-04 21:00:00,0.052,0.817,4.189,0.103,0.002,0.819,0.079,0.099,0.427,1.196,0.049,0.522,1.605,0.016,5.119,2.072,0.03,0.058,0.001,0.337,1.084,0.273,0.271,7.136
2018-02-04 22:00:00,0.063,0.738,4.359,0.064,0.002,0.79,0.084,0.108,0.437,1.193,0.042,0.443,1.64,0.001,4.919,2.036,0.042,0.033,0.001,0.381,0.331,0.245,0.267,6.937
2018-02-04 23:00:00,0.056,0.612,4.165,0.071,0.002,0.789,0.082,0.088,0.429,1.21,0.046,0.408,1.646,0.001,4.447,1.909,0.014,0.037,0.001,0.336,0.43,0.236,0.17,6.916
2018-02-05 00:00:00,0.049,0.495,4.047,0.035,0.004,0.807,0.069,0.129,0.438,1.206,0.059,0.34,1.486,0.001,4.508,1.72,0.047,0.033,0.003,0.33,0.683,0.207,0.112,6.53
2018-02-05 01:00:00,0.008,0.418,3.976,0.03,0.004,0.789,0.067,0.138,0.447,1.136,0.044,0.334,1.478,0.001,4.143,1.577,0.047,0.093,0.0,0.329,0.711,0.171,0.134,6.337
2018-02-05 02:00:00,0.005,0.408,3.992,0.06,0.002,0.791,0.041,0.077,0.447,1.146,0.073,0.376,1.446,0.0,4.015,1.55,0.021,0.033,0.005,0.354,0.631,0.155,0.139,6.261
2018-02-05 03:00:00,0.005,0.458,3.93,0.067,0.002,0.769,0.026,0.081,0.44,1.154,0.086,0.388,1.483,0.0,4.421,1.496,0.009,0.027,0.0,0.336,0.637,0.135,0.164,6.309
2018-02-05 04:00:00,0.01,0.416,3.907,0.036,0.003,0.766,0.02,0.062,0.437,1.193,0.09,0.372,1.455,0.001,4.778,1.483,0.02,0.026,0.0,0.327,0.608,0.13,0.108,6.444
2018-02-05 05:00:00,0.028,0.546,3.987,0.034,0.002,0.754,0.023,0.069,0.433,1.2,0.092,0.349,1.563,0.02,4.882,1.702,0.03,0.051,0.0,0.325,0.656,0.177,0.107,6.614
2018-02-05 06:00:00,0.031,0.654,4.221,0.054,0.019,0.733,0.03,0.118,0.437,1.268,0.094,0.403,1.656,0.03,5.711,2.108,0.013,0.068,0.024,0.379,0.932,0.218,0.108,7.265
2018-02-05 07:00:00,0.028,0.78,4.453,0.071,0.003,0.754,0.044,0.098,0.458,1.42,0.111,0.48,1.837,0.045,6.93,2.374,0.0,0.057,0.001,0.44,0.415,0.212,0.103,7.951
2018-02-05 08:00:00,0.034,0.705,4.726,0.052,0.005,0.794,0.027,0.096,0.502,1.558,0.102,0.471,1.904,0.038,7.698,2.507,0.004,0.036,0.016,0.555,0.455,0.226,0.116,9.056
2018-02-05 09:00:00,0.071,0.808,5.278,0.074,0.008,0.912,0.03,0.206,0.729,1.616,0.09,0.6,2.101,0.037,8.361,3.422,0.0,0.082,0.011,0.657,0.502,0.239,0.16,11.097
2018-02-05 10:00:00,0.095,0.973,6.203,0.063,0.079,1.129,0.012,0.385,0.89,1.756,0.102,0.764,2.301,0.043,9.07,4.159,0.001,0.171,0.006,0.744,0.671,0.264,0.227,12.868
2018-02-05 11:00:00,0.099,1.128,6.972,0.091,0.027,1.368,0.019,0.513,0.967,1.955,0.08,0.894,2.532,0.051,10.476,4.641,0.0,0.223,0.0,0.725,0.948,0.284,0.371,13.938
2018-02-05 12:00:00,0.112,1.296,7.446,0.098,0.051,1.505,0.035,0.666,0.601,2.084,0.104,1.017,2.745,0.079,11.547,5.284,0.013,0.376,0.001,0.74,1.275,0.323,0.354,14.67
2018-02-05 13:00:00,0.121,1.449,7.983,0.112,0.053,1.542,0.035,0.767,0.719,2.287,0.08,1.107,2.942,0.072,12.061,5.886,0.006,0.466,0.011,0.536,1.445,0.345,0.346,14.493
2018-02-05 14:00:00,0.123,1.71,8.351,0.182,0.06,1.425,0.058,0.839,0.597,2.364,0.033,1.147,2.862,0.08,12.94,6.376,0.031,0.513,0.005,0.565,1.652,0.359,0.448,14.414
2018-02-05 15:00:00,0.129,2.101,8.722,0.254,0.071,1.333,0.072,0.8,0.497,2.024,0.025,1.235,2.983,0.086,14.243,6.6,0.073,0.594,0.005,0.499,1.545,0.35,0.428,14.93
2018-02-05 16:00:00,0.149,1.915,8.093,0.271,0.031,1.132,0.048,0.604,0.541,1.844,0.032,1.102,2.77,0.072,14.561,6.401,0.056,0.456,0.004,0.441,0.888,0.351,0.4,14.156
2018-02-05 17:00:00,0.1,1.17,5.728,0.107,0.004,0.902,0.028,0.343,0.484,1.707,0.033,0.849,2.17,0.039,9.187,3.911,0.024,0.213,0.002,0.395,0.576,0.24,0.331,10.611
2018-02-05 18:00:00,0.056,0.972,4.837,0.099,0.003,0.803,0.045,0.164,0.454,1.559,0.052,0.679,1.877,0.02,6.361,2.53,0.014,0.071,0.0,0.351,0.402,0.114,0.27,8.971
2018-02-05 19:00:00,0.07,0.833,4.806,0.146,0.003,0.818,0.046,0.129,0.44,1.532,0.066,0.61,1.8,0.007,6.403,2.29,0.034,0.074,0.0,0.34,0.325,0.097,0.29,8.434
2018-02-05 20:00:00,0.061,0.894,4.634,0.138,0.003,0.795,0.04,0.203,0.433,1.467,0.086,0.511,1.725,0.002,5.931,2.334,0.02,0.068,0.0,0.339,0.825,0.117,0.223,8.1
2018-02-05 21:00:00,0.073,0.902,4.621,0.101,0.03,0.795,0.066,0.189,0.438,1.426,0.093,0.48,1.664,0.011,5.617,2.45,0.017,0.084,0.003,0.333,0.656,0.177,0.236,7.667
2018-02-05 22:00:00,0.07,0.825,4.632,0.084,0.019,0.791,0.064,0.135,0.441,1.257,0.102,0.465,1.698,0.002,5.285,2.306,0.021,0.039,0.0,0.351,0.431,0.177,0.207,7.438
2018-02-05 23:00:00,0.073,0.551,4.455,0.05,0.002,0.774,0.071,0.107,0.438,1.276,0.1,0.407,1.566,0.001,5.036,1.952,0.017,0.043,0.0,0.348,0.385,0.177,0.187,7.145
2018-02-06 00:00:00,0.031,0.518,4.372,0.042,0.003,0.782,0.027,0.161,0.443,1.245,0.102,0.352,1.563,0.002,4.775,1.755,0.051,0.039,0.0,0.329,0.746,0.145,0.191,6.694
2018-02-06 01:00:00,0.017,0.499,4.172,0.037,0.002,0.772,0.03,0.141,0.444,1.158,0.089,0.338,1.543,0.001,4.322,1.634,0.047,0.081,0.0,0.322,0.653,0.113,0.184,6.369
2018-02-06 02:00:00,0.015,0.493,4.124,0.066,0.001,0.781,0.029,0.073,0.443,1.18,0.09,0.399,1.522,0.0,4.419,1.65,0.021,0.031,0.006,0.341,0.662,0.106,0.168,6.278
2018-02-06 03:00:00,0.014,0.502,4.006,0.077,0.001,0.776,0.028,0.087,0.438,1.143,0.088,0.393,1.567,0.0,4.667,1.578,0.011,0.049,0.0,0.324,0.634,0.102,0.161,6.241
2018-02-06 04:00:00,0.015,0.451,3.946,0.027,0.003,0.776,0.021,0.081,0.437,1.171,0.114,0.364,1.606,0.001,4.993,1.578,0.019,0.029,0.0,0.319,0.687,0.111,0.128,6.389
2018-02-06 05:00:00,0.019,0.498,4.078,0.014,0.002,0.781,0.037,0.1,0.44,1.189,0.082,0.356,1.69,0.008,5.238,1.694,0.005,0.032,0.0,0.319,0.625,0.13,0.133,6.502
2018-02-06 06:00:00,0.016,0.588,4.239,0.07,0.001,0.794,0.043,0.11,0.442,1.269,0.083,0.408,1.716,0.029,6.311,1.989,0.002,0.055,0.0,0.377,0.767,0.162,0.116,7.182
2018-02-06 07:00:00,0.03,0.752,4.492,0.078,0.002,0.877,0.034,0.106,0.463,1.435,0.082,0.538,1.853,0.041,7.249,2.333,0.0,0.038,0.0,0.431,0.444,0.185,0.173,8.129
2018-02-06 08:00:00,0.032,0.824,4.761,0.026,0.001,0.895,0.017,0.1,0.496,1.61,0.084,0.533,1.875,0.035,8.033,2.707,0.006,0.034,0.01,0.563,0.472,0.251,0.13,9.442
2018-02-06 09:00:00,0.071,0.8,5.452,0.031,0.001,1.078,0.026,0.122,0.763,1.76,0.074,0.55,2.017,0.037,8.697,3.486,0.0,0.056,0.008,0.661,0.523,0.252,0.188,11.808
2018-02-06 10:00:00,0.106,0.91,5.788,0.026,0.003,1.289,0.01,0.2,0.905,1.843,0.067,0.652,2.233,0.04,8.906,3.911,0.0,0.081,0.001,0.742,0.574,0.233,0.2,13.222
2018-02-06 11:00:00,0.099,1.026,5.974,0.022,0.0,1.449,0.007,0.23,1.019,1.973,0.061,0.821,2.282,0.042,9.496,4.074,0.0,0.096,0.008,0.738,0.734,0.281,0.306,14.115
2018-02-06 12:00:00,0.111,1.078,6.153,0.033,0.014,1.519,0.02,0.226,0.687,1.861,0.04,0.935,2.383,0.046,10.06,4.319,0.013,0.287,0.001,0.745,0.813,0.332,0.302,14.81
2018-02-06 13:00:00,0.107,0.915,6.007,0.145,0.0,1.359,0.007,0.243,0.864,1.879,0.034,0.922,2.395,0.05,10.181,4.437,0.004,0.466,0.009,0.541,0.853,0.371,0.328,13.428
2018-02-06 14:00:00,0.094,1.002,5.842,0.118,0.0,1.186,0.013,0.257,0.709,1.792,0.031,0.824,2.305,0.053,10.325,4.189,0.001,0.399,0.007,0.548,0.809,0.451,0.335,12.518
2018-02-06 15:00:00,0.096,1.058,5.708,0.099,0.001,1.173,0.022,0.2,0.548,1.594,0.05,0.846,2.251,0.059,9.966,3.817,0.001,0.339,0.002,0.457,0.699,0.486,0.489,12.5
2018-02-06 16:00:00,0.109,1.092,5.604,0.136,0.002,1.079,0.01,0.21,0.55,1.56,0.036,0.735,2.17,0.054,9.204,3.784,0.02,0.245,0.002,0.423,0.61,0.466,0.532,12.012
2018-02-06 17:00:00,0.081,1.059,5.16,0.101,0.023,0.963,0.03,0.168,0.509,1.476,0.039,0.648,2.023,0.049,7.862,3.09,0.061,0.219,0.001,0.42,0.496,0.277,0.436,10.421
2018-02-06 18:00:00,0.057,1.101,4.925,0.105,0.004,0.874,0.052,0.152,0.489,1.548,0.043,0.727,1.882,0.031,6.821,2.561,0.014,0.119,0.019,0.382,0.422,0.154,0.337,9.361
2018-02-06 19:00:00,0.108,0.938,4.814,0.229,0.004,0.835,0.136,0.172,0.51,1.497,0.05,0.618,1.783,0.046,6.664,2.648,0.022,0.095,0.0,0.378,0.374,0.108,0.274,8.75
2018-02-06 20:00:00,0.09,0.971,4.747,0.124,0.004,0.844,0.107,0.211,0.474,1.452,0.063,0.555,1.756,0.013,6.426,2.52,0.008,0.08,0.043,0.373,0.878,0.118,0.288,8.38
2018-02-06 21:00:00,0.081,0.859,4.705,0.094,0.004,0.91,0.062,0.156,0.459,1.35,0.081,0.571,1.676,0.011,5.94,2.472,0.024,0.092,0.003,0.379,0.759,0.247,0.252,8.104
2018-02-06 22:00:00,0.087,0.8,4.858,0.084,0.008,0.872,0.069,0.132,0.462,1.246,0.086,0.479,1.749,0.002,5.559,2.415,0.015,0.081,0.0,0.353,0.484,0.209,0.256,7.682
2018-02-06 23:00:00,0.104,0.595,4.512,0.066,0.007,0.841,0.089,0.134,0.453,1.316,0.07,0.414,1.615,0.001,5.164,2.071,0.018,0.066,0.0,0.347,0.386,0.192,0.261,7.339
2018-02-07 00:00:00,0.024,0.546,4.398,0.051,0.004,0.823,0.092,0.17,0.457,1.276,0.074,0.366,1.556,0.002,4.905,1.878,0.051,0.039,0.0,0.339,0.836,0.171,0.156,6.864
2018-02-07 01:00:00,0.011,0.47,4.18,0.038,0.002,0.813,0.069,0.156,0.458,1.197,0.054,0.339,1.527,0.001,4.379,1.74,0.045,0.083,0.0,0.335,0.64,0.131,0.159,6.463
2018-02-07 02:00:00,0.009,0.468,4.095,0.062,0.002,0.833,0.03,0.089,0.462,1.223,0.05,0.393,1.491,0.0,4.435,1.672,0.011,0.029,0.005,0.361,0.657,0.113,0.151,6.368
2018-02-07 03:00:00,0.009,0.504,3.944,0.077,0.002,0.845,0.027,0.096,0.461,1.198,0.046,0.408,1.516,0.0,4.764,1.634,0.028,0.03,0.0,0.342,0.64,0.112,0.154,6.396
2018-02-07 04:00:00,0.012,0.469,3.893,0.024,0.003,0.845,0.021,0.071,0.458,1.241,0.038,0.397,1.473,0.001,5.15,1.66,0.019,0.03,0.0,0.345,0.608,0.12,0.115,6.537
2018-02-07 05:00:00,0.014,0.55,4.014,0.026,0.008,0.832,0.035,0.082,0.454,1.25,0.045,0.418,1.588,0.011,5.4,1.806,0.032,0.03,0.0,0.329,0.783,0.124,0.159,6.725
2018-02-07 06:00:00,0.018,0.654,4.219,0.029,0.006,0.88,0.052,0.152,0.457,1.38,0.036,0.439,1.713,0.03,6.656,2.211,0.011,0.031,0.008,0.383,0.939,0.196,0.135,7.412
2018-02-07 07:00:00,0.024,0.808,4.577,0.087,0.012,0.883,0.026,0.24,0.476,1.507,0.026,0.499,1.842,0.056,8.06,2.51,0.026,0.043,0.0,0.433,0.483,0.235,0.126,8.461
2018-02-07 08:00:00,0.03,0.812,4.843,0.086,0.004,0.954,0.017,0.167,0.511,1.746,0.02,0.567,1.924,0.043,8.531,2.694,0.005,0.044,0.012,0.567,0.516,0.278,0.12,9.722
2018-02-07 09:00:00,0.071,0.84,5.559,0.053,0.024,1.151,0.021,0.119,0.829,1.834,0.015,0.655,2.116,0.037,9.271,3.483,0.002,0.091,0.0,0.68,0.554,0.276,0.162,11.987
2018-02-07 10:00:00,0.111,0.909,5.823,0.029,0.001,1.341,0.005,0.178,0.962,1.884,0.021,0.745,2.228,0.041,9.18,3.913,0.001,0.087,0.0,0.744,0.569,0.351,0.183,13.223
2018-02-07 11:00:00,0.109,1.003,6.011,0.021,0.001,1.513,0.003,0.166,1.047,1.967,0.025,0.841,2.303,0.04,9.146,3.938,0.004,0.088,0.024,0.745,0.604,0.479,0.269,13.533
2018-02-07 12:00:00,0.102,0.875,5.796,0.029,0.0,1.579,0.006,0.17,0.639,1.724,0.01,0.892,2.282,0.039,9.317,4.032,0.0,0.184,0.042,0.729,0.683,0.525,0.253,13.23
2018-02-07 13:00:00,0.097,0.781,5.749,0.019,0.0,1.358,0.005,0.157,0.751,1.696,0.014,0.816,2.286,0.039,9.063,4.017,0.003,0.22,0.017,0.519,0.711,0.601,0.212,11.856
2018-02-07 14:00:00,0.096,0.881,5.46,0.027,0.0,1.153,0.003,0.177,0.62,1.638,0.014,0.675,2.148,0.041,8.987,3.668,0.0,0.205,0.002,0.55,0.754,0.666,0.156,11.07
2018-02-07 15:00:00,0.099,0.965,5.397,0.021,0.002,1.075,0.01,0.128,0.538,1.488,0.015,0.699,2.102,0.047,8.629,3.317,0.0,0.207,0.0,0.433,0.659,0.709,0.159,11.181
2018-02-07 16:00:00,0.14,0.948,5.355,0.039,0.004,0.914,0.014,0.126,0.557,1.528,0.02,0.654,2.038,0.044,8.226,3.285,0.008,0.134,0.0,0.401,0.571,0.618,0.182,11.112
2018-02-07 17:00:00,0.077,0.917,4.988,0.031,0.007,0.904,0.032,0.14,0.524,1.434,0.027,0.591,1.947,0.031,7.127,2.784,0.005,0.12,0.0,0.402,0.483,0.602,0.282,9.959
2018-02-07 18:00:00,0.047,0.962,4.794,0.053,0.006,0.937,0.071,0.142,0.51,1.461,0.029,0.614,1.843,0.023,6.94,2.555,0.013,0.109,0.043,0.371,0.428,0.495,0.272,9.283
2018-02-07 19:00:00,0.062,0.852,4.707,0.176,0.006,0.933,0.12,0.149,0.517,1.536,0.05,0.595,1.771,0.011,7.382,2.667,0.04,0.165,0.002,0.364,0.404,0.335,0.286,8.799
2018-02-07 20:00:00,0.058,0.87,4.785,0.091,0.005,0.899,0.168,0.245,0.5,1.485,0.073,0.544,1.763,0.005,6.819,2.699,0.008,0.125,0.002,0.364,0.922,0.169,0.229,8.429
2018-02-07 21:00:00,0.053,0.857,4.691,0.104,0.015,0.899,0.16,0.171,0.501,1.406,0.088,0.552,1.725,0.012,6.001,2.597,0.034,0.094,0.003,0.365,0.776,0.233,0.212,8.214
2018-02-07 22:00:00,0.059,0.831,4.789,0.071,0.025,0.9,0.09,0.156,0.505,1.285,0.1,0.525,1.756,0.002,5.578,2.535,0.074,0.07,0.004,0.381,0.892,0.22,0.171,7.732
2018-02-07 23:00:00,0.049,0.594,4.452,0.051,0.004,0.873,0.043,0.119,0.482,1.305,0.104,0.471,1.634,0.002,5.149,2.14,0.047,0.044,0.001,0.379,0.677,0.216,0.159,7.285
2018-02-08 00:00:00,0.02,0.535,4.265,0.052,0.005,0.868,0.039,0.179,0.473,1.268,0.109,0.353,1.525,0.002,4.886,1.922,0.053,0.04,0.001,0.343,0.712,0.187,0.157,6.714
2018-02-08 01:00:00,0.016,0.466,4.066,0.041,0.002,0.838,0.029,0.156,0.464,1.196,0.102,0.347,1.519,0.001,4.339,1.729,0.051,0.081,0.0,0.333,0.628,0.147,0.165,6.396
2018-02-08 02:00:00,0.016,0.468,4.052,0.074,0.002,0.85,0.028,0.079,0.457,1.209,0.107,0.394,1.481,0.0,4.374,1.74,0.022,0.029,0.005,0.35,0.639,0.131,0.168,6.287
2018-02-08 03:00:00,0.02,0.493,3.93,0.088,0.002,0.813,0.026,0.093,0.449,1.163,0.107,0.406,1.523,0.0,4.572,1.685,0.011,0.029,0.0,0.327,0.719,0.119,0.177,6.185
